SongID;F0525;F1152;ORIGINAL-TEXTURE-Musical Layers (Mean);F1166;F0133;F0136;F0507;ORIGINAL-TEXTURE-Musical Layers (Std);F0404;ORIGINAL-EXPRESSIVE_TECHNIQUES-Tremolo Notes in Cents (Mean);F0945;F1151;F1497;F0529;ORIGINAL-TEXTURE-State Transitions ML1 -> ML0 (Per Sec);F0151;F1194;F0121;F0927;ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato Extent (Std);ORIGINAL-EXPRESSIVE_TECHNIQUES-Tremolo Higher Notes Coverage (C4+);F0438;F1489;F0247;F0021;F0246;F1089;F0469;ORIGINAL-EXPRESSIVE_TECHNIQUES-Tremolo Notes in Cents (Max);ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato Rate (Kurtosis);F0772;ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato Base Freq (Kurtosis);ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato to Non Vibrato Notes Ratio;F0909;F1071;F0466;F1077;ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato Base Freq (Min);F0010;ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato Length (Kurtosis);F0437;F0013;F0526;VOICE-TEXTURE-State Transitions ML0 -> ML1 (Per Sec);ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato Rate (Std);F0778;ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato Base Freq (Std);F0109;F1550;ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato Extent (Kurtosis);ORIGINAL-TEXTURE-Musical Layers (Max);F1065;ORIGINAL-TEXTURE-ML1-Monophonic Texture (Percentage);F0946;F1475;F0113;F0753;F1053;F0407;F1059;F0110;ORIGINAL-TEXTURE-State Transitions ML2 -> ML3 (Per Sec);F0770;F1441;ORIGINAL-EXPRESSIVE_TECHNIQUES-Glissando Direction (Up);F0958;F0911;F0406;F0917;ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato Length (Skewness);ORIGINAL-EXPRESSIVE_TECHNIQUES-ART-Other Notes Duration (Mean);F0155;F0891;ORIGINAL-TEXTURE-State Transitions ML1 -> ML2 (Per Sec);F1537;ORIGINAL-EXPRESSIVE_TECHNIQUES-Glissando Extent (Std);F0116;F1483;F1096;F0776;ORIGINAL-EXPRESSIVE_TECHNIQUES-Tremolo Notes in Cents (Min);F1419;F1090;F1486;F1469;ORIGINAL-EXPRESSIVE_TECHNIQUES-Vibrato Higher Notes Coverage (C4+);F1455;ORIGINAL-VAT-Probability of Creaky Voice (Skewness);F0897;F0251;F1574;F0011;F0905;F0899;ORIGINAL-EXPRESSIVE_TECHNIQUES-Glissando Length (Std);F0328;F1101;F0782;F0923;ORIGINAL-EXPRESSIVE_TECHNIQUES-Glissando Slope (Std);Quadrant
MT0011308097;0.39487775551102205;0.4479901107957147;2.862;0.06244178983599919;0.2705705140274901;0.2007541241162608;0.14278731915661563;0.94319;0.24527790329868956;4725.9;0.5241039894939501;0.17192313127031228;0.20231819723172725;0.4321971816655644;0.066795;0.37095930817188444;0.2832353094259095;0.3343211421420852;0.5171518539939592;16.666;0.13859;0.2595365512877969;0.2519967605004468;0.5099551240956132;0.20160859079152707;0.8453123700191332;0.47378431878819177;0.2940721837404302;5498.1;2.8037;0.40663120353019405;2.9047;0.37838;0.6145988880063543;0.4961076324251143;0.4502207320480581;0.5611664549221691;4212.5;0.2512540308133286;2.067;0.3944304360723821;0.21682207976021983;0.3269127375581477;1.0019;0.80776;0.2799195046439628;235.79;0.40116911364872215;0.47542087542087547;2.1089;6;0.5546741600225875;0.054866;0.5690687590336568;0.20668169490331445;0.17833788880047052;0.3847438437588452;0.7331189710610934;0.4496900738728029;0.7008291276135544;0.19124836023880276;1.8703;0.6713974679461334;-0.0076856753195719005;0.5;0.4335627455633784;0.2663816300902948;0.4142369897678512;0.06564685314685315;-0.61667;0.81657;0.7120410188554417;0.6984191204015884;0.53436;0.09980515454786996;49.543;0.38682295147103973;0.23975181555383204;0.4105965227817746;0.6404633275341086;3829.0;0.2964846597309655;0.5271017825027887;0.41923428509974725;-0.26429952539989454;0.13645;0.021048045588414686;0.35224;0.673142857142857;0.6132286995515694;-0.44791184573002757;0.11210425271976264;0.25563845801426793;0.14028695219830953;0.015267;0.5233103317893941;0.43880429075088145;0.7716137249026072;0.042405597356022784;1167.1;Q3
MT0011322528;0.11671342685370742;0.8995284314623204;0.89743;0.4820408989674023;0.07169647900583695;0.07301911495155801;0.43803952236291993;0.65931;0.2500225937641211;6135.7;0.7131363873978402;0.8518911026329423;-0.06352435853961795;0.1794424378084143;0.40007;0.1725346919621908;0.12216728256909383;0.24173824014561177;0.7564680933101986;0.0;0.58238;0.09938575910157384;0.059206043342269886;0.18900082425130507;0.607455829231827;0.9896223275933783;0.33296324984938463;0.07066059059423989;7391.9;0.0;0.13666807713232185;0.0;0.0;0.9746465448768865;0.3369330682010493;0.23322157027102544;0.395625794041866;0.0;0.2796712647796489;0.0;0.3194081874814595;0.14854716509865956;0.15634072792725404;1.067;0.0;0.19239628482972135;0.0;0.1799993202827624;0.223803930780675;0.0;3;0.4227516570982965;0.6048;0.3745612223828206;0.516924377443556;0.7848147251150399;0.5189357486555335;0.505963508562028;0.23871953808270358;0.507732516222062;0.05188873718309105;0.23338;0.9178695266510766;-0.5364415986685467;0.0;0.2606465733196213;-0.16550260120791727;0.27986734357072124;-0.10294580419580421;0.0;0.18924;0.9246845612211143;0.9224394995129991;0.96685;0.7788504118324329;0.0;0.10926872437645614;0.47934851582880916;0.2671987410071942;0.9801910691939077;5303.8;0.22665827314293288;0.26783071914767687;0.19096090767328064;-0.5941290209175601;0.0;-0.33734729798023805;-1.9483;0.8936992481203007;0.8441226982158191;-0.8090358126721763;0.05548548490313573;-0.20430001963479283;-0.1424035797997017;0.0;0.3527932696852254;0.30747880879153855;0.9314379182898811;-0.0915652907671753;0.0;Q2
MT0011348776;0.24413627254509018;0.6093306473766139;1.5727;0.19776270500101234;0.26123140651478066;0.26036658811207125;0.37704153758233827;0.9672;0.4971983732489833;5717.5;0.4998661243640908;0.3140926004427488;0.1178005898250049;0.42284173576842854;1.3025;0.49188844942012466;0.1567532399937542;0.40211023263750645;0.5528822055137844;0.0;0.73788;0.22513906097593125;0.3008685210008936;0.3126202033153219;0.3518928770202875;0.8867814657682389;0.4652035459161718;0.21661684287276706;6386.0;0.0;0.3157770658284471;0.0;0.035714;0.7882764098490866;0.4746996107632426;0.5266163732886281;0.5507296280025171;5096.1;0.5258867789322823;0.0;0.3765722337585286;0.5471234701523604;0.3695271044203932;1.5696;0.0;0.32372755417956656;0.0;0.5424483414899401;0.36894526661968524;0.0;5;0.5762937467227771;0.33521;0.5646637758964829;0.37885245324222466;0.13228903574023457;0.48332861590716103;0.6357212293427055;0.5687356712235714;0.6683309300648882;-0.011393997804727867;1.7033;0.5505604386743005;0.07623956912692725;0.25;0.42330511826595996;-0.0678825569574837;0.7226789054272825;-0.016890297202797205;0.0;0.16834;0.5378408392798072;0.8646587248070728;2.5048;0.12741564077583917;245.48;0.21956329353970633;0.36526827892547414;0.446417865707434;0.7479473796660868;4957.2;0.4188589225366113;0.5028570127711885;0.5527235575630478;-0.04155563367902971;1.0;0.0025108481606050575;-1.6115;0.8316390977443608;0.7940082053239195;-0.18496418732782371;0.3752632497527489;-0.10964722822174226;-0.09556786703601108;0.07917;0.5551469893184611;0.4036231340484585;0.7456922385376086;0.01657970606849026;1846.6;Q2
MT0011354857;0.4048256513026052;0.3422076732899918;2.0127;0.08181818181818182;0.44876671060064016;0.2727153705158418;0.20400336872499775;1.1465;0.4004066877541798;3802.6;0.5406535681044485;0.09305496679383919;0.3584985151617908;0.5295314646182022;1.0062;0.5788228196017966;0.23248321449018894;0.520010238325465;0.49368292526187263;18.05;0.0;0.34089051749136634;0.3691772788203753;0.5282809781115487;0.19512620998985084;0.882226936194992;0.4486961012135296;0.2627706890266132;4064.5;2.2768;0.5335912470531343;2.2572;0.21053;0.7880540111199366;0.4739380605855475;0.4275495948588991;0.510050937414659;2777.4;0.7153350053744177;2.0;0.42646840700088995;1.0;0.49166647186703755;1.4094;0.56634;0.6425386996904024;1387.8;0.5750747688961392;0.4731970871505755;1.6226;6;0.5768718824367748;0.30938;0.6653933512285773;0.5681730125744074;0.10308445490087534;0.3452589866968582;0.599510207133777;0.7267555404602191;0.6089762076423937;0.13647364334859313;2.3479;0.5970083057817919;0.1586740944499665;0.5;0.44289745009624765;-0.04123363032948634;0.7343727897144114;0.08279283216783218;0.68724;0.16586;0.6087141439440481;0.8635348767513299;2.6497;0.0630369320697901;57.274;0.34999729090285175;0.535598956497215;0.4786795563549161;0.5567560968165308;3290.6;0.5418295672917633;0.629817652013568;0.675942356294026;-0.07699947266654948;0.75;0.013771500270114843;-0.41041;0.8871278195488722;0.5586776070985593;-0.07041873278236915;0.939693990342661;-0.21687937692257345;-0.20698202997371973;0.049257;0.5957368371301635;0.42437926637161505;0.6347517730496454;0.0840658181562478;602.29;Q1
MT0011369407;0.09521442885771543;0.812173793608644;1.6307;0.5833367078355942;0.19200903784598006;0.2986331500392773;0.5263181640448763;0.74267;0.1944035246272029;6333.3;0.6235417118231312;0.8095944609297725;-0.1255587410216098;0.34292618405657016;0.16609;0.3800965341556613;0.08321449018893456;0.34688015471247374;0.6314247156352419;0.0;0.56846;0.20702818126697073;0.26658847184986595;0.20959794853008518;0.3974114129189266;0.9787871225355628;0.4074791290128238;0.28064163324826835;7148.5;0.0;0.1725624131052409;0.0;0.0;0.8257029388403496;0.4213276358097817;0.3496451522771724;0.48357298061053655;0.0;0.2932864564672161;0.0;0.3399733016908929;0.14319998334859713;0.26641576474438394;1.4284;0.0;0.245938080495356;0.0;0.3663336052202284;0.2463393626184324;0.0;4;0.485190314210038;0.39992;0.4722623718081079;0.5659892219365292;0.08594090578832647;0.7649589583923011;0.5960517460554849;0.3137810987518044;0.6470980533525595;-1.0;1.2623;0.8637206676880896;-0.6620743857053697;0.0;0.3227065369300952;-0.12167075285534894;0.3205758923659683;0.029095279720279723;0.0;0.30725;0.5980813761164406;0.8407582228216078;2.5577;0.629262244265344;51.618;-0.017385540645487547;0.24567439892829443;0.37299535371702636;0.9002380734364986;5611.1;0.365250811742098;0.41125048375714257;0.8315050814647523;-1.0;0.0;-0.500182981022254;-3.8264;0.8144962406015037;0.7642400534300162;-0.8413223140495868;0.033023445226598405;-0.17106486026572418;-0.11679096526741956;0.10672;0.47651006711409394;0.35470707373790417;0.8486040355608829;-0.00030882146121932356;1589.8;Q2
MT0011376343;0.221186372745491;0.579640142844062;1.4367;0.5813525005061754;0.1933157597439277;0.19256873527101337;0.49305200469215266;0.74678;0.481495707184817;5792.7;0.45091864186354885;0.5840516226272903;0.10244664344359156;0.32175815231215343;0.93117;0.37597372125762557;0.13674595326081299;0.48702576645242024;0.4634792108476319;14.27;0.43411;0.14870165818680303;0.23100983020554067;0.5038190310467991;0.277367323998996;0.8650694617752267;0.5056028918151304;0.21458257382428;6900.7;2.6845;0.4161760261137642;2.1225;0.22449;0.6352660841938046;0.5112645963784058;0.299463537300922;0.5619857280250768;4684.8;0.4125313507703332;2.2488;0.4025956689409671;0.36114811422862375;0.28376072371958205;1.8299;0.90622;0.3930712074303405;254.01;0.4659121805328983;0.3765719207579673;3.0488;4;0.6160103257727523;0.48996;0.7000481795030628;0.28238526293543725;0.23353977095803205;0.5623549391452024;0.6708666716518358;0.4577141886728369;0.7106164383561644;-0.09285465692180012;0.79814;0.6875856785743085;-0.1578234437484108;0.25;0.49434380191440547;0.12391915326197453;0.6202159596372381;0.13444493006993008;0.67577;0.39716;0.706334766787959;0.708458829699558;2.7935;0.17314675405189975;137.52;0.21223067059184741;0.31330466050906014;0.633318345323741;0.665522082837347;5152.4;0.4242760585779604;0.6697703007262049;0.3269344517933;-0.12116013359114079;0.77529;-0.23893836153564646;-0.69694;0.5704210526315789;0.46283751550424573;-0.5115867768595042;0.35006108557798593;0.07111067478238105;0.26279565310036224;0.046102;0.7012004915398431;0.5255194659065336;0.9003720907002297;0.10071021728429787;886.22;Q4
MT0011380622;0.28604408817635274;0.5081723285413424;1.855;0.2510832152257542;0.2695236302014687;0.23214977742864626;0.27817547447890034;1.077;0.3639403524627203;5883.3;0.42182300365926745;0.20309453158117843;0.16649711766700578;0.49282189550796157;1.0019;0.3850103908292552;0.18522354655701867;0.40484045276150393;0.49711458132510766;23.282;0.35507;0.26499354124377195;0.22485198838248435;0.3590347101382911;0.2859122805102965;0.8846601780217952;0.507126258714175;0.31579292745169524;6898.1;1.2285;0.3218884120171674;1.7078;0.14583;0.6570929308975378;0.4991115247926891;0.36937133277451806;0.5184930124315787;4775.0;0.4587961304192046;1.7107;0.38862355384159003;0.3935142785779702;0.38598377708688847;1.603;0.89997;0.3734613003095975;350.26;0.4850802066340402;0.37658758123874403;2.1338;6;0.576266856689568;0.33327;0.636795374767706;0.29652354619421645;0.15396152648513994;0.47766770450042456;0.6622859493008301;0.5543856669780081;0.6854361932227829;-0.04270607447862287;1.5029;0.5830174985888236;-0.02380203878782275;0.0;0.4632017509163305;0.14736590324702506;0.6183770020275686;0.10163898601398602;0.65876;0.28712;0.7068900335522896;0.7714542593841313;2.0707;0.23547958551058362;152.76;0.3194747963661977;0.33444264260029616;0.5569169664268585;0.6550834783139518;4769.0;0.40931681134451;0.6072347303480776;0.37635102435876755;-0.05100017577781684;0.62738;-0.12402976491295332;-0.65135;0.6178345864661654;0.6534204751455014;-0.44474931129476586;0.2781080923846646;0.061363963610183904;0.15849847290290503;0.097442;0.684128934681917;0.46405370939914486;0.7269628408750375;0.10835384290837495;937.5;Q4
MT0011391187;0.4064609218436874;0.16287198974452888;1.5325;0.03927515691435513;0.5443795895311617;0.3020267085624509;0.18061780010226486;1.1837;0.4300045187528242;4614.5;0.48531830526195;0.1933140219490368;0.3674383715075475;0.43196825558325275;1.1649;0.72635248374338;0.43372716389944305;0.6421136454126615;0.5502088554720134;17.744;0.30139;0.29143489837344794;0.43761170688114387;0.6415972158622584;0.1716412209575153;0.7957116712419932;0.5087701179103193;0.30870579657309516;5153.4;1.5;0.41406032763102224;1.5;0.10714;0.6023034154090549;0.45777627348113054;0.581950265437273;0.6743686254022155;4329.6;0.624664098889287;1.5;0.5681770987837437;0.3469527932728333;0.46588279295916224;0.96538;0.92653;0.4897213622291021;146.32;0.6738716693855357;0.5341163573721713;1.5;5;0.5203086975812414;0.34525;0.6302567279234634;0.21162692402521927;0.09107359097671522;0.32114350410416076;0.7811074553204218;0.7228496221448586;0.6473143475126172;0.2175434369394694;0.8986;0.4994758487218773;0.247497746237951;0.8;0.4525749545130923;0.23733181845362677;0.7512377599295852;0.012777534965034967;0.54546;0.496;0.623174708189594;0.6796133962688244;1.5975;0.0009160393233548844;222.76;0.4314327511784572;0.12581823309595996;0.5409734712230216;0.6852547080548179;3904.9;0.5794678947717182;0.6393789696541992;0.6593805452492338;-0.020901740200386713;0.0;0.04990153878326334;0.75861;0.6373233082706766;0.5151703081767007;0.4657685950413223;0.13238699168072604;0.1391125073630473;0.14339796860572485;0.075084;0.648350505718877;0.5326382116870453;0.779217860353611;-0.008639336192954082;1683.3;Q3
MT0011398970;0.3747975951903808;0.2445746726490248;3.209;0.125416076128771;0.24555450950856714;0.1904739460591778;0.2283063133515806;1.5338;0.2222729326705829;4217.0;0.20379696803559819;0.03216758513494418;0.3146418405828375;0.44499160604364857;0.13346;0.3524368170543675;0.2263571540103055;0.3299357260679142;0.24381466486729644;12.255;0.02983;0.3559697361136741;0.4371509159964254;0.4983972891290412;0.16478779479008654;0.7157890358539223;0.7675789654875634;0.3977324097703245;4911.6;1.5329;0.3724777851659312;1.695;0.2069;0.6346306592533758;0.6965751396175326;0.40356524168762226;0.7263034160126334;3776.9;0.2543891078466499;1.8324;0.46573716997923464;0.16016360003330282;0.4195282732181678;1.0013;0.56985;0.4002538699690403;447.52;0.4950040783034258;0.5689139456581317;2.485;7;0.7263401320300631;0.13248;0.540780507949618;0.24105878623507448;0.1951873507940352;0.3915086328898953;0.6845322665071413;0.4798335739152586;0.8161319394376352;0.17186303643616307;0.9676;0.6760543504556084;0.02531148147292018;0.5;0.49473934024206945;0.2363511331698858;0.4230859909152351;0.3874082167832168;0.31761;0.82484;0.7083431784887293;0.5770285457406158;0.63394;0.17079089540341866;163.25;0.33278549368780364;0.14341112599591058;0.7907299160671463;0.6449806183804903;3637.7;0.3958650851500895;0.7579620734400255;0.46727966876377913;-0.03031815784847952;0.060112;0.11665650105431923;0.63037;0.494766917293233;0.5215628279744299;-0.20504683195592285;0.09179358892314853;0.0747431114601741;0.48230698202997374;0.16157;0.7691558748463938;0.7554572050108769;0.7325691739087004;0.4006398987412981;1717.1;Q3
MT0011413068;0.2511983967935872;0.7472072154564601;1.5981;0.25750151852601744;0.0847561664469968;0.12355590468709088;0.31589316329292866;0.7133;0.22432444645277905;5378.5;0.7131491374584029;0.49830436625688845;-0.02474696096262729;0.2725186956300555;0.13359;0.1872427431789234;0.1319627335658148;0.16786872191570446;0.6911123963755542;0.0;0.46279;0.10223815675005932;0.16169571045576406;0.20149281069695027;0.5131775670337105;0.9572414940520756;0.33766244943626816;0.1257965730951513;6463.2;0.0;0.19787825666445022;0.0;0.022727;0.8867513899920573;0.38644440683702824;0.2437664151997765;0.4467531850726066;5506.2;0.2187992654962379;0.0;0.2964476416493622;0.1439035051203064;0.15479323967367165;1.2022;0.0;0.17051393188854488;0.0;0.24174143556280586;0.22745282280166004;0.0;4;0.49548919692915816;0.48876;0.38209787321907906;0.44725441160931284;0.34290558073556376;0.5062553071044438;0.5522881926269348;0.2682941326314002;0.5803893294881038;-0.11840280566487296;1.0353;0.7219780662849771;-0.5158687963754883;0.0;0.25073438282836275;-0.15238892543203972;0.3253068858746051;-0.05533216783216783;0.0;0.29424;0.7775034261140777;0.8440098898628906;2.3712;0.5782038791958196;0.0;0.13958171540031425;0.2755129380243954;0.24098845923261392;0.7487562189054727;4507.5;0.18853952687032005;0.2766180253602568;0.4065440662472442;-0.4265248725610828;1.0;-0.28008295139675515;-2.2641;0.8177293233082706;0.9184953725789524;-0.8235812672176308;0.08142067601372971;-0.23028339551017735;-0.17387598551033454;0.0;0.6158805180073731;0.3111244467781862;0.8751248626510838;-0.10715139582307855;0.0;Q2
MT0011440705;0.3910300601202405;0.3471751671092391;2.9959;0.09056286697712088;0.25646770852946715;0.213197172034564;0.1742563238788462;1.3198;0.1945549028468143;5088.7;0.29772666420165494;0.11069897790966039;0.1040311559131498;0.43421681843618043;0.30058;0.31126902192129785;0.2552594597408005;0.35603776804504866;0.35792044213096846;22.611;0.23755;0.3477447077742335;0.44840538427167115;0.4930304972982874;0.26757827420252533;0.8422968139089926;0.5715466046991996;0.3032227488151659;6334.6;2.216;0.27184912047391646;1.4706;0.25;0.5763621922160445;0.5487815197156879;0.4356244761106454;0.6405409577183838;4261.8;0.25472500895736294;4.36;0.39802729160486505;0.20627966031138123;0.36071436919984107;1.0019;0.94557;0.42637770897832816;306.12;0.4779771615008156;0.5244381802521338;1.6371;7;0.6458851526681635;0.10043;0.5484548145089132;0.27268148356873656;0.17053766045047228;0.4228417775261817;0.7138450609436925;0.3816719028615097;0.7359769286229271;0.2451449682756405;1.6365;0.5586444641561165;-0.09320866369247127;0.42857;0.40524220130263955;0.24692339891167855;0.3912735960265941;0.28414335664335666;1.576;0.58485;0.7346061150229196;0.6271221997452611;0.60116;0.0270370206359047;122.18;0.12218208744965593;0.24485651836705916;0.5094611810551559;0.6727863748740959;4177.1;0.343731363064078;0.5681016231474947;0.5864655589611227;-0.1842327298294955;0.52074;0.07926040813481346;0.33012;0.7106466165413533;0.49377444900295775;-0.5010358126721763;0.13857699691663275;0.11563584004188755;0.09514170040485831;0.080884;0.7621703374610076;0.5437251519015828;0.7537458795325142;0.2932951269249701;1495.1;Q3
MT0011458668;0.45184769539078157;0.16084378719897446;3.0937;0.08070662077343592;0.3570438712106948;0.26109452736318406;0.21547808824856376;1.1192;0.118831902394939;5613.4;0.4269230278843825;0.033017757053365356;0.08949001716041391;0.5543572264333316;0.067082;0.37505530602668097;0.14334565138187685;0.34361526648086005;0.47454533770323243;14.753;0.29592;0.5714549336988901;0.2843638293118856;0.4900174008608847;0.09940196217519891;0.8507195740786956;0.5166021172217918;0.3684068538096974;6621.4;3.3453;0.3216587076104697;2.4593;0.19565;0.6962668784749803;0.5195781858182433;0.34766135792120706;0.6005746785243584;3912.6;0.2044115012540308;6.1886;0.5716033817858202;0.11560236449920906;0.5349587414385564;0.40268;0.83739;0.3708297213622291;816.14;0.544215606307776;0.3243285568866965;1.9417;6;0.5797087809403444;0.034268;0.5710647670176887;0.4653939628755592;0.12020205514998443;0.4852816303424851;0.6664921857474015;0.3474314341513119;0.6997656813266041;0.07516129895858431;2.0795;0.6408152568341263;0.09931578095744434;0.6;0.43358911478522266;0.16890510075943313;0.3502978482624208;0.03906512237762238;2.1309;0.73829;0.7372879353527716;0.8273319847156665;0.53665;0.16017624656806304;50.002;0.16994708230237138;0.26193330043009233;0.5105852817745803;0.5600372371272473;4738.4;0.41542972632694986;0.5197714389783049;0.4381620691509383;-0.08249428722095271;0.31272;0.0775717547008696;-0.85618;0.7258045112781955;0.5570556244633146;0.16695316804407714;0.028497294781546337;0.015142352248183782;0.1678457276795227;0.018989;0.750099253237546;0.5564398769784713;0.7116047347917291;0.10613177694958162;2555.5;Q2
MT0011489804;0.11143086172344689;0.6004486768610934;0.74952;0.3018019842073294;0.09920542270758803;0.0990625818277036;0.3526333202995759;0.61938;0.2348395842747402;5671.8;0.6927107903762544;0.2768828599689134;0.05114111614620262;0.2412931780027471;0.70135;0.18891197962056713;0.11280903554884714;0.22928729878846485;0.679879185142343;0.0;0.61646;0.14978514749690244;0.08274547587131367;0.16866013371187838;0.4361965667390569;0.9859204725064471;0.3469059299423359;0.216769959897922;6624.9;0.0;0.15572749803542285;0.0;0.0;0.9147418586179508;0.38547131494330683;0.22176026823134953;0.40715498509872833;0.0;0.22340558939448224;0.0;0.3461732423613171;0.15445008741986513;0.23731270015661893;0.86829;0.0;0.19136842105263158;0.0;0.26113036976617726;0.2682640357058962;0.0;3;0.43115479247616867;0.56708;0.3993048385986647;0.5181571624810679;0.634743798221638;0.3848287574299462;0.529686682120691;0.33131952110045004;0.5334534967555876;0.15497014965330763;0.033398;0.8771470042738488;-0.353921545965188;0.0;0.3180128154418163;-0.19455839263290078;0.399871115791459;-0.055083041958041964;0.0;0.17125;0.8605099002882661;0.9535925676181912;0.63456;0.6347976264281285;0.0;0.23117628998175874;0.1990693083268702;0.23799085731414868;0.8752403626041572;5014.2;0.25972433901000597;0.29248525963530403;0.21847340968973492;-0.4944102654245034;0.0;0.012903995956990747;-0.72574;0.8558796992481202;0.953201030436027;-0.7596143250688706;0.09245796730467158;-0.24163885071012497;-0.18492080403437747;0.0;0.4134700822383968;0.3505813517365539;0.7955498951153731;-0.028312706560720064;0.0;Q2
MT0011560587;0.5267575150300601;0.39362237890303087;2.4939;0.03921239117230209;0.37357936358501226;0.32782927467923545;0.1746172587000331;1.1997;0.12190239493899685;4854.2;0.513597939590213;0.037059017474447745;0.0027061047915574875;0.5981584168489597;0.66964;0.3334115438761145;0.1807682298443762;0.23142597121892955;0.4394576184049868;11.718;0.27057;0.4174465504969288;0.29975145218945487;0.522373843758586;0.4483974114129189;0.8604941352632893;0.4824855839573113;0.24777251184834126;6892.5;1.6701;0.38054161881158194;1.6784;0.13953;0.6224622716441621;0.5420862244034523;0.2734618608549874;0.5695135417532444;4518.8;0.3724695449659621;3.5801;0.3639572827054287;0.2815335942053118;0.4554103648986652;1.9756;1.2166;0.366625386996904;666.24;0.47617591082109845;0.34846135776368337;2.0489;6;0.7029726931712761;0.1689;0.6451579599421846;0.3181289845373534;0.09736359547451821;0.4590433059722615;0.721603230389591;0.566358155727265;0.7320295602018746;0.26172998152758814;2.3772;0.4826425288283203;-0.2668223110885093;0.14286;0.4844289745009625;0.15253842013992705;0.5087468368357355;0.1485052447552448;1.4039;0.36737;0.6938117291243324;0.7769686071776429;1.9085;0.41894872021964397;36.806;0.07553865881630516;0.2468589156031869;0.5593525179856115;0.5769923389189024;3289.8;0.2831985951891856;0.638468367974139;0.3231704038285745;-0.06309368957637546;0.58958;0.08000453095864629;-0.8637;0.6803157894736841;0.5113061730750882;-0.6809366391184574;0.23533655244633198;0.24770600170168203;0.0886781731657078;0.044517;0.6227904338784385;0.4709249118595754;0.5922235540905004;0.16265382181281204;659.91;Q1
MT0011564855;0.4143006012024048;0.27211335958245586;1.6361;0.07870419113180806;0.25981547731124083;0.2275569520816968;0.20022859205341836;0.89908;0.2217148666967917;5160.0;0.3828715686399511;0.0322123310253874;0.11325873177348254;0.449325939868749;1.0062;0.2801233491989006;0.1292822568052881;0.19907855070815086;0.3529721740248056;18.189;0.44323;0.26844699865552424;0.28199005808757815;0.7170345269713344;0.21721432235111804;0.6724482156226604;0.5938634994405715;0.20496536638716736;5937.0;1.935;0.4311853956356163;2.0378;0.4898;0.554900714853058;0.5960505161617872;0.3843699357362392;0.7041592951876611;4798.8;0.48215245431744896;1.9291;0.39710768318006523;0.49883440179835153;0.34998480562893014;1.8456;1.0496;0.29134984520123836;335.75;0.4350870038064165;0.4152846292381177;2.6497;5;0.67475160331823;0.40674;0.6884506848372222;0.29017646437251243;0.13575753382001868;0.47763939994339094;0.742914828385553;0.5211853612974442;0.7768925739005047;0.10018204695740636;1.7441;0.5569913716635755;0.0689096414784679;0.66667;0.5335812040186694;0.22872092327931592;0.6583782594344811;0.202854020979021;0.36567;0.26529;0.6822220121922404;0.6566719112909268;2.9181;0.12182269063856167;183.55;0.3032382741245101;0.25053937812874566;0.5805418165467626;0.545997008820926;4619.9;0.24647140679875423;0.666605959887996;0.37121578749260636;-0.1580769906837757;0.85557;0.08374779987104194;-0.04033;0.5588571428571428;0.3649460929300639;-0.1682038567493113;0.32918727092908256;0.27264218862491;0.2875275232615953;0.056115;0.734681917005388;0.6350911409496662;0.7022150634302267;0.21728429786934816;1466.5;Q1
MT0011574534;0.3066372745490982;0.6258813295485762;2.1854;0.288560437335493;0.14556580681604217;0.13505106048703852;0.3391433813577165;0.90024;0.22661545413465883;5572.8;0.6468870727135955;0.6763694597522489;0.05738565718219838;0.34674670600803786;0.23479;0.2098344171079976;0.14155519700202987;0.28858995506512714;0.646256667309299;16.22;0.38845;0.20556771149131364;0.10456043342269884;0.23775986811979122;0.30925539925572665;0.948132434905582;0.3996299165160513;0.14877870944221658;6661.4;2.1147;0.23471558967539144;1.9488;0.14286;0.8775059571088166;0.41522465730242003;0.3723274657725622;0.4899371890621103;3797.6;0.2442001074883554;1.5638;0.34288786710175023;0.2877570560319707;0.23766333948900162;1.2745;0.94966;0.2323405572755418;473.42;0.29295133224578573;0.3333959752564404;2.5261;4;0.5436358013902147;0.20541;0.47105788423153694;0.3756472121446937;0.5292011209909006;0.6141522785168412;0.5739923726912436;0.32627154623418525;0.6122927180966113;-0.024199394961582736;1.8783;0.80461253124748;-0.1035528536094866;0.0;0.3366294860638662;-0.09025892483406088;0.35878534492243375;-0.022021416083916084;-0.067257;0.34988;0.9106965644345731;0.8745186184161234;1.61;0.13118412895226286;110.31;0.17509797901352742;0.19464147218501024;0.3110386690647482;0.78004151024021;4207.0;0.24560996620502287;0.4260932911421222;0.24435123944722267;-0.43744067498681666;0.16935;-0.0046198351428123315;-0.4695;0.8439398496240602;0.8341522755462265;-0.5910743801652892;0.49221013438827155;-0.09622357484128544;-0.13849705234746787;0.041047;0.5761319595424897;0.3676468381966844;0.8474927579662371;0.017942479431826173;594.99;Q1
